,predict
1730,3.1846232414245605
1731,3.3163514137268066
1732,3.299753189086914
1733,3.3163514137268066
1734,3.3163514137268066
1735,3.3163514137268066
1736,3.1846232414245605
1737,3.286388397216797
1738,3.1846232414245605
1739,3.1846232414245605
1740,3.1846232414245605
1741,3.299753189086914
1742,3.299753189086914
1743,3.299753189086914
1744,3.1846232414245605
1745,3.299753189086914
1746,3.299753189086914
1747,3.1846232414245605
1748,3.1846232414245605
1749,3.413900375366211
1750,3.1846232414245605
1751,3.299753189086914
1752,3.299753189086914
1753,3.299753189086914
1754,3.3163514137268066
1755,3.3163514137268066
1756,3.7746472358703613
1757,3.3163514137268066
1758,3.7446846961975098
1759,3.7446846961975098
1760,3.6429195404052734
1761,3.1846232414245605
1762,3.299753189086914
1763,3.3163514137268066
1764,3.3163514137268066
1765,3.3163514137268066
1766,3.3163514137268066
1767,3.3163514137268066
1768,3.286388397216797
1769,3.3163514137268066
1770,3.3163514137268066
1771,3.1846232414245605
1772,3.299753189086914
1773,3.1846232414245605
1774,3.6429195404052734
1775,3.1846232414245605
1776,3.1846232414245605
1777,3.299753189086914
1778,3.3163514137268066
1779,3.3163514137268066
1780,3.299753189086914
1781,3.299753189086914
1782,3.1846232414245605
1783,3.299753189086914
1784,3.299753189086914
1785,3.1846232414245605
1786,3.1846232414245605
1787,3.1846232414245605
1788,3.1846232414245605
1789,3.7746472358703613
1790,3.86622953414917
1791,3.86622953414917
1792,3.7746472358703613
1793,3.3163514137268066
1794,3.3163514137268066
1795,3.1846232414245605
1796,3.1846232414245605
1797,3.1846232414245605
1798,3.1846232414245605
1799,3.1846232414245605
1800,3.1846232414245605
1801,3.1846232414245605
1802,3.1846232414245605
1803,3.1846232414245605
1804,3.1846232414245605
1805,3.1846232414245605
1806,3.1846232414245605
1807,3.1846232414245605
1808,3.1846232414245605
1809,3.1846232414245605
1810,3.1846232414245605
1811,2.819483757019043
1812,2.819483757019043
1813,2.819483757019043
1814,3.299753189086914
1815,3.3163514137268066
1816,3.286388397216797
1817,3.286388397216797
1818,3.3163514137268066
1819,3.3163514137268066
1820,3.286388397216797
1821,3.299753189086914
1822,3.299753189086914
1823,3.299753189086914
1824,3.1846232414245605
1825,3.299753189086914
1826,3.1846232414245605
1827,3.299753189086914
1828,3.1846232414245605
1829,3.1846232414245605
1830,3.1846232414245605
1831,3.299753189086914
1832,3.1846232414245605
1833,3.1846232414245605
1834,3.1846232414245605
1835,3.1846232414245605
1836,3.1846232414245605
1837,3.1846232414245605
1838,3.1846232414245605
1839,3.1846232414245605
1840,3.1846232414245605
1841,3.1846232414245605
1842,3.1846232414245605
1843,3.1846232414245605
1844,3.1846232414245605
1845,3.3163514137268066
1846,3.3163514137268066
1847,3.3163514137268066
1848,3.3163514137268066
1849,3.3163514137268066
1850,3.299753189086914
1851,3.1846232414245605
1852,3.1846232414245605
1853,3.1846232414245605
1854,2.589529514312744
1855,3.1846232414245605
1856,3.1846232414245605
1857,3.1846232414245605
1858,3.1846232414245605
1859,3.1846232414245605
1860,3.1846232414245605
1861,3.1846232414245605
1862,3.1846232414245605
1863,3.1846232414245605
1864,3.1846232414245605
1865,3.1846232414245605
1866,3.1846232414245605
1867,3.1846232414245605
1868,3.1846232414245605
1869,3.1846232414245605
1870,3.1846232414245605
1871,3.299753189086914
1872,3.1846232414245605
1873,3.1846232414245605
1874,3.1846232414245605
1875,3.1846232414245605
1876,3.1846232414245605
1877,3.1846232414245605
1878,3.1846232414245605
1879,3.1846232414245605
1880,3.1846232414245605
1881,3.1846232414245605
1882,3.1846232414245605
1883,3.1846232414245605
1884,3.1846232414245605
1885,3.1846232414245605
1886,3.1846232414245605
1887,3.1846232414245605
1888,3.1846232414245605
1889,3.1846232414245605
1890,3.1846232414245605
1891,3.1846232414245605
1892,3.3163514137268066
1893,3.6210379600524902
1894,3.4079337120056152
1895,3.1846232414245605
1896,3.1846232414245605
1897,3.1846232414245605
1898,3.1846232414245605
1899,3.1846232414245605
1900,3.1846232414245605
1901,2.819483757019043
1902,3.1846232414245605
1903,3.1846232414245605
1904,3.1846232414245605
1905,3.1846232414245605
1906,3.1846232414245605
1907,3.1846232414245605
1908,2.819483757019043
1909,3.1846232414245605
1910,3.1846232414245605
1911,3.1846232414245605
1912,3.1846232414245605
1913,3.1846232414245605
1914,3.1846232414245605
1915,3.1846232414245605
1916,3.1846232414245605
1917,3.1846232414245605
1918,3.299753189086914
1919,3.1846232414245605
1920,3.1846232414245605
1921,3.1846232414245605
1922,3.1846232414245605
1923,3.1846232414245605
1924,3.1846232414245605
1925,3.1846232414245605
1926,3.1846232414245605
1927,3.1846232414245605
1928,3.1846232414245605
1929,3.286388397216797
1930,3.1846232414245605
1931,3.299753189086914
1932,3.1846232414245605
1933,3.1846232414245605
1934,3.1846232414245605
1935,3.1846232414245605
1936,3.1846232414245605
1937,3.1846232414245605
1938,3.299753189086914
1939,3.1846232414245605
1940,3.1846232414245605
1941,3.299753189086914
1942,3.299753189086914
1943,3.6429195404052734
1944,3.1846232414245605
1945,3.1846232414245605
1946,3.1846232414245605
1947,4.079333782196045
1948,4.079333782196045
1949,3.122246265411377
1950,4.079333782196045
1951,4.079333782196045
1952,4.079333782196045
1953,3.122246265411377
1954,2.9091415405273438
1955,3.7746472358703613
1956,3.299753189086914
1957,3.299753189086914
1958,3.299753189086914
1959,3.1846232414245605
1960,3.1846232414245605
1961,3.299753189086914
1962,3.1846232414245605
1963,3.1846232414245605
1964,3.1846232414245605
1965,3.1846232414245605
1966,3.1846232414245605
1967,3.1846232414245605
1968,2.589529514312744
1969,3.1846232414245605
1970,3.1846232414245605
1971,3.299753189086914
1972,3.1846232414245605
1973,3.1846232414245605
1974,3.1846232414245605
1975,3.1846232414245605
1976,3.1846232414245605
1977,3.1846232414245605
1978,3.1846232414245605
1979,3.1846232414245605
1980,3.1846232414245605
1981,3.1846232414245605
1982,3.1846232414245605
1983,3.1846232414245605
1984,3.1846232414245605
1985,3.1846232414245605
1986,3.1846232414245605
1987,3.1846232414245605
1988,3.1846232414245605
1989,3.1846232414245605
1990,3.1846232414245605
1991,3.1846232414245605
1992,3.1846232414245605
1993,3.1846232414245605
1994,3.1846232414245605
1995,3.1846232414245605
1996,3.1846232414245605
1997,3.1846232414245605
1998,3.1846232414245605
1999,3.1846232414245605
2000,3.1846232414245605
2001,3.1846232414245605
2002,3.1846232414245605
2003,3.1846232414245605
2004,3.1846232414245605
2005,3.1846232414245605
2006,3.1846232414245605
2007,3.1846232414245605
2008,3.1846232414245605
2009,3.1846232414245605
2010,3.1846232414245605
2011,3.1846232414245605
2012,3.1846232414245605
2013,3.1846232414245605
2014,3.1846232414245605
2015,3.1846232414245605
2016,3.1846232414245605
2017,3.1846232414245605
2018,3.3163514137268066
2019,3.3163514137268066
2020,3.286388397216797
2021,3.1846232414245605
2022,3.1846232414245605
2023,3.1846232414245605
2024,3.1846232414245605
2025,3.1846232414245605
2026,3.1846232414245605
2027,3.1846232414245605
2028,3.1846232414245605
2029,3.1846232414245605
2030,3.1846232414245605
2031,3.6429195404052734
2032,3.1846232414245605
2033,3.1846232414245605
2034,3.1846232414245605
2035,3.1846232414245605
2036,3.1846232414245605
2037,3.1846232414245605
2038,3.1846232414245605
2039,3.1846232414245605
2040,3.1846232414245605
2041,3.6429195404052734
2042,3.6429195404052734
2043,3.6429195404052734
2044,3.6429195404052734
2045,3.6429195404052734
2046,3.1846232414245605
2047,3.1846232414245605
2048,3.1846232414245605
2049,3.1846232414245605
2050,3.1846232414245605
2051,3.1846232414245605
2052,3.1846232414245605
2053,3.1846232414245605
2054,3.1846232414245605
2055,3.1846232414245605
2056,2.819483757019043
2057,3.1846232414245605
2058,3.1846232414245605
2059,2.819483757019043
2060,3.1846232414245605
2061,3.1846232414245605
2062,2.819483757019043
2063,3.1846232414245605
2064,3.1846232414245605
2065,3.1846232414245605
2066,3.1846232414245605
2067,3.6429195404052734
2068,3.047825336456299
2069,3.047825336456299
2070,3.6429195404052734
2071,3.6429195404052734
2072,3.6429195404052734
2073,3.6429195404052734
2074,3.6429195404052734
2075,3.1846232414245605
2076,2.819483757019043
2077,3.1846232414245605
2078,3.1846232414245605
2079,3.1846232414245605
2080,3.1846232414245605
2081,3.1846232414245605
2082,3.1846232414245605
2083,3.1846232414245605
2084,3.1846232414245605
2085,3.1846232414245605
2086,2.819483757019043
2087,3.1846232414245605
2088,3.1846232414245605
2089,3.6429195404052734
2090,2.819483757019043
2091,3.1846232414245605
2092,3.1846232414245605
2093,3.1846232414245605
2094,3.1846232414245605
2095,3.1846232414245605
2096,3.1846232414245605
2097,3.1846232414245605
2098,2.819483757019043
2099,2.819483757019043
2100,3.1846232414245605
2101,3.1846232414245605
2102,3.1846232414245605
2103,3.1846232414245605
2104,3.1846232414245605
2105,3.1846232414245605
2106,3.1846232414245605
2107,3.1846232414245605
2108,3.1846232414245605
2109,3.1846232414245605
2110,3.1846232414245605
2111,3.1846232414245605
2112,3.1846232414245605
2113,3.1846232414245605
2114,3.1846232414245605
2115,3.1846232414245605
2116,3.1846232414245605
2117,3.1846232414245605
2118,3.1846232414245605
2119,3.1846232414245605
2120,3.1846232414245605
2121,3.1846232414245605
2122,3.1846232414245605
2123,3.6429195404052734
2124,3.6429195404052734
2125,3.6429195404052734
2126,3.6429195404052734
2127,3.1846232414245605
2128,3.6429195404052734
2129,3.1846232414245605
2130,3.1846232414245605
2131,3.1846232414245605
2132,3.1846232414245605
2133,2.819483757019043
2134,3.1846232414245605
2135,3.1846232414245605
2136,3.1846232414245605
2137,3.1846232414245605
2138,2.589529514312744
2139,3.1846232414245605
2140,3.1846232414245605
2141,3.1846232414245605
2142,3.1846232414245605
2143,3.1846232414245605
2144,3.1846232414245605
2145,3.1846232414245605
2146,3.1846232414245605
2147,3.1846232414245605
2148,3.1846232414245605
2149,3.6429195404052734
2150,3.6429195404052734
2151,3.6429195404052734
2152,3.1846232414245605
2153,3.6429195404052734
2154,3.6429195404052734
2155,3.6429195404052734
2156,3.1846232414245605
2157,3.6429195404052734
2158,3.1846232414245605
2159,3.1846232414245605
2160,3.1846232414245605
2161,3.1846232414245605
2162,3.1846232414245605
2163,3.1846232414245605
2164,3.1846232414245605
2165,3.1846232414245605
2166,3.1846232414245605
2167,3.1846232414245605
2168,3.1846232414245605
2169,3.1846232414245605
2170,3.1846232414245605
2171,3.1846232414245605
2172,3.1846232414245605
2173,3.1846232414245605
2174,3.1846232414245605
2175,3.1846232414245605
2176,3.1846232414245605
2177,3.1846232414245605
2178,2.589529514312744
2179,3.1846232414245605
2180,3.1846232414245605
2181,3.1846232414245605
2182,3.1846232414245605
2183,3.1846232414245605
2184,2.589529514312744
2185,3.1846232414245605
2186,2.589529514312744
2187,3.1846232414245605
2188,2.819483757019043
2189,3.1846232414245605
2190,3.1846232414245605
2191,3.1846232414245605
2192,3.6429195404052734
2193,3.1846232414245605
2194,3.1846232414245605
2195,3.6429195404052734
2196,3.1846232414245605
2197,3.1846232414245605
2198,3.1846232414245605
2199,3.1846232414245605
2200,2.819483757019043
2201,3.1846232414245605
2202,3.1846232414245605
2203,3.1846232414245605
2204,3.1846232414245605
2205,3.1846232414245605
2206,3.1846232414245605
2207,3.1846232414245605
2208,3.1846232414245605
2209,3.1846232414245605
2210,3.1846232414245605
2211,3.1846232414245605
2212,2.819483757019043
2213,2.819483757019043
2214,3.1846232414245605
2215,3.6429195404052734
2216,3.1846232414245605
2217,3.1846232414245605
2218,3.1846232414245605
2219,3.1846232414245605
2220,3.6429195404052734
2221,3.1846232414245605
2222,3.6429195404052734
2223,3.6429195404052734
2224,3.1846232414245605
2225,3.1846232414245605
2226,3.1846232414245605
2227,2.589529514312744
2228,3.1846232414245605
2229,3.1846232414245605
2230,2.819483757019043
2231,3.1846232414245605
2232,2.819483757019043
2233,3.1846232414245605
2234,3.1846232414245605
2235,3.1846232414245605
2236,3.1846232414245605
2237,3.1846232414245605
2238,3.6429195404052734
2239,2.819483757019043
2240,3.1846232414245605
2241,3.1846232414245605
2242,3.6429195404052734
2243,3.1846232414245605
2244,3.1846232414245605
2245,3.1846232414245605
2246,3.1846232414245605
2247,3.6429195404052734
2248,3.6429195404052734
2249,3.1846232414245605
2250,3.1846232414245605
2251,3.1846232414245605
2252,3.1846232414245605
2253,3.1846232414245605
2254,3.1846232414245605
2255,3.1846232414245605
2256,3.1846232414245605
2257,3.1846232414245605
2258,3.1846232414245605
2259,3.1846232414245605
2260,3.1846232414245605
2261,3.1846232414245605
2262,3.1846232414245605
2263,3.1846232414245605
2264,3.1846232414245605
2265,3.6429195404052734
2266,3.1846232414245605
2267,3.1846232414245605
2268,3.1846232414245605
2269,3.6429195404052734
2270,3.6429195404052734
2271,3.1846232414245605
2272,3.1846232414245605
2273,3.1846232414245605
2274,2.589529514312744
2275,3.1846232414245605
2276,3.1846232414245605
2277,3.1846232414245605
2278,3.1846232414245605
2279,3.1846232414245605
2280,2.589529514312744
2281,3.1846232414245605
2282,3.1846232414245605
2283,3.6429195404052734
2284,3.6429195404052734
2285,3.1846232414245605
2286,3.1846232414245605
2287,3.1846232414245605
2288,3.1846232414245605
2289,3.1846232414245605
2290,3.1846232414245605
2291,3.1846232414245605
2292,3.1846232414245605
2293,3.1846232414245605
2294,3.1846232414245605
2295,3.1846232414245605
2296,3.1846232414245605
2297,3.1846232414245605
2298,3.1846232414245605
2299,3.1846232414245605
2300,3.1846232414245605
2301,3.1846232414245605
2302,3.1846232414245605
2303,3.1846232414245605
2304,3.1846232414245605
2305,3.1846232414245605
2306,3.1846232414245605
2307,3.1846232414245605
2308,3.1846232414245605
2309,3.1846232414245605
2310,3.1846232414245605
2311,3.1846232414245605
2312,3.1846232414245605
2313,3.1846232414245605
2314,3.1846232414245605
2315,3.1846232414245605
2316,3.1846232414245605
2317,3.1846232414245605
2318,3.1846232414245605
2319,3.1846232414245605
2320,3.1846232414245605
2321,3.1846232414245605
2322,3.1846232414245605
2323,3.1846232414245605
2324,3.1846232414245605
2325,3.1846232414245605
2326,3.1846232414245605
2327,3.1846232414245605
2328,3.1846232414245605
2329,3.1846232414245605
2330,3.1846232414245605
2331,3.1846232414245605
2332,3.1846232414245605
2333,3.1846232414245605
2334,3.1846232414245605
2335,3.1846232414245605
2336,3.1846232414245605
2337,3.6429195404052734
2338,3.6429195404052734
2339,3.1846232414245605
2340,3.6429195404052734
2341,3.1846232414245605
2342,3.6429195404052734
2343,3.6429195404052734
2344,3.1846232414245605
2345,3.1846232414245605
2346,3.1846232414245605
2347,3.1846232414245605
2348,3.1846232414245605
2349,3.1846232414245605
2350,3.1846232414245605
2351,3.1846232414245605
2352,3.1846232414245605
2353,3.1846232414245605
2354,3.6429195404052734
2355,3.6429195404052734
2356,3.1846232414245605
2357,3.1846232414245605
2358,3.1846232414245605
2359,3.1846232414245605
2360,3.1846232414245605
2361,3.1846232414245605
2362,3.6429195404052734
2363,3.1846232414245605
2364,3.1846232414245605
2365,3.1846232414245605
2366,3.1846232414245605
2367,3.1846232414245605
2368,3.1846232414245605
2369,3.1846232414245605
2370,3.1846232414245605
2371,3.1846232414245605
2372,3.1846232414245605
2373,3.1846232414245605
2374,3.1846232414245605
2375,3.1846232414245605
2376,3.1846232414245605
2377,3.1846232414245605
2378,3.1846232414245605
2379,3.1846232414245605
2380,3.1846232414245605
2381,3.1846232414245605
2382,3.1846232414245605
2383,3.1846232414245605
2384,3.1846232414245605
2385,3.1846232414245605
2386,3.1846232414245605
2387,3.1846232414245605
2388,3.1846232414245605
2389,3.1846232414245605
2390,3.1846232414245605
2391,3.1846232414245605
2392,3.1846232414245605
2393,3.1846232414245605
2394,3.1846232414245605
2395,3.1846232414245605
2396,3.1846232414245605
2397,2.589529514312744
2398,3.1846232414245605
2399,3.1846232414245605
2400,3.1846232414245605
2401,3.1846232414245605
2402,3.1846232414245605
2403,3.1846232414245605
2404,3.1846232414245605
2405,3.1846232414245605
2406,3.1846232414245605
2407,3.1846232414245605
2408,3.1846232414245605
2409,3.1846232414245605
2410,3.1846232414245605
2411,3.1846232414245605
2412,3.1846232414245605
2413,3.1846232414245605
2414,3.1846232414245605
2415,3.1846232414245605
2416,3.1846232414245605
2417,2.819483757019043
2418,3.1846232414245605
2419,3.1846232414245605
2420,3.1846232414245605
2421,3.1846232414245605
2422,3.1846232414245605
2423,3.1846232414245605
2424,3.1846232414245605
2425,3.1846232414245605
2426,3.1846232414245605
2427,3.1846232414245605
2428,3.1846232414245605
2429,3.1846232414245605
2430,3.1846232414245605
2431,3.1846232414245605
2432,3.1846232414245605
2433,3.1846232414245605
2434,3.299753189086914
2435,3.299753189086914
2436,3.1846232414245605
2437,3.1846232414245605
2438,3.1846232414245605
2439,3.1846232414245605
2440,3.1846232414245605
2441,3.1846232414245605
2442,3.1846232414245605
2443,3.1846232414245605
2444,3.1846232414245605
2445,3.1846232414245605
2446,3.1846232414245605
2447,3.1846232414245605
2448,3.1846232414245605
2449,3.1846232414245605
2450,3.1846232414245605
2451,3.1846232414245605
2452,3.1846232414245605
2453,3.1846232414245605
2454,3.1846232414245605
2455,3.1846232414245605
2456,3.1846232414245605
2457,3.1846232414245605
2458,3.1846232414245605
2459,3.1846232414245605
2460,3.1846232414245605
2461,3.1846232414245605
2462,3.1846232414245605
2463,3.1846232414245605
2464,3.1846232414245605
2465,3.1846232414245605
2466,3.1846232414245605
2467,3.1846232414245605
2468,3.1846232414245605
2469,3.1846232414245605
2470,3.1846232414245605
2471,3.1846232414245605
2472,3.1846232414245605
2473,3.1846232414245605
2474,3.1846232414245605
2475,3.1846232414245605
2476,3.1846232414245605
2477,3.1846232414245605
2478,3.1846232414245605
2479,3.1846232414245605
2480,3.1846232414245605
2481,3.1846232414245605
2482,3.1846232414245605
2483,3.1846232414245605
2484,3.1846232414245605
2485,3.1846232414245605
2486,2.589529514312744
2487,3.1846232414245605
2488,3.1846232414245605
2489,3.1846232414245605
2490,3.1846232414245605
2491,3.1846232414245605
2492,3.1846232414245605
2493,3.19155216217041
2494,3.1846232414245605
2495,3.1846232414245605
2496,3.1846232414245605
2497,3.1846232414245605
2498,3.1846232414245605
2499,3.325822353363037
2500,3.1846232414245605
2501,3.1846232414245605
2502,3.1846232414245605
2503,3.1846232414245605
2504,3.1846232414245605
2505,3.1846232414245605
2506,3.1846232414245605
2507,3.1846232414245605
2508,2.589529514312744
2509,3.1846232414245605
2510,3.1846232414245605
2511,3.1846232414245605
2512,3.1846232414245605
2513,3.1846232414245605
2514,3.1846232414245605
2515,3.1846232414245605
2516,3.1846232414245605
2517,3.1846232414245605
2518,3.1846232414245605
2519,3.1846232414245605
2520,3.1846232414245605
2521,3.1846232414245605
2522,3.1846232414245605
2523,2.819483757019043
2524,3.1846232414245605
2525,3.1846232414245605
2526,3.1846232414245605
2527,3.1846232414245605
2528,3.1846232414245605
2529,2.819483757019043
2530,2.819483757019043
2531,3.1846232414245605
2532,2.819483757019043
2533,2.819483757019043
2534,2.819483757019043
2535,3.1846232414245605
2536,2.819483757019043
2537,3.1846232414245605
2538,3.1846232414245605
2539,3.1846232414245605
2540,3.1846232414245605
2541,3.1846232414245605
2542,3.1846232414245605
2543,3.1846232414245605
2544,3.1846232414245605
2545,3.1846232414245605
2546,3.1846232414245605
2547,3.1846232414245605
2548,3.1846232414245605
2549,3.1846232414245605
2550,3.1846232414245605
2551,3.1846232414245605
2552,3.19155216217041
2553,3.2264089584350586
2554,3.1846232414245605
2555,3.19155216217041
2556,3.1846232414245605
2557,3.1846232414245605
2558,3.1846232414245605
2559,2.589529514312744
2560,3.200404644012451
2561,3.1846232414245605
2562,3.1846232414245605
2563,3.1846232414245605
2564,3.1846232414245605
2565,2.589529514312744
2566,3.1846232414245605
2567,3.1846232414245605
2568,3.1846232414245605
2569,2.589529514312744
2570,2.819483757019043
2571,2.589529514312744
